iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld wuh xsmd lai kdiff kdir wdir
1977 298 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 298 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 298 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.20 10.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 298 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.50 10.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 298 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 9.80 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 298 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 9.80 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 298 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.80 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 298 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 11.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 298 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 99.30 11.10 -999.00 -999.00 15.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 15.00 0.00 -999.00
1977 298 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 98.70 11.20 -999.00 -999.00 45.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 45.00 0.00 -999.00
1977 298 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 12.00 -999.00 -999.00 68.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 68.00 0.00 -999.00
1977 298 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 99.30 12.10 -999.00 -999.00 79.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.00 0.00 -999.00
1977 298 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.80 11.80 -999.00 -999.00 118.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 97.00 61.40 -999.00
1977 298 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.60 12.00 -999.00 -999.00 75.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 75.00 0.00 -999.00
1977 298 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.60 12.00 -999.00 -999.00 67.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 56.00 47.00 -999.00
1977 298 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.80 12.30 -999.00 -999.00 30.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 23.00 51.20 -999.00
1977 298 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 84.70 12.50 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 298 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.10 10.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 298 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 298 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 9.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 298 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 97.30 9.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 298 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 99.30 9.10 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 298 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 8.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 299 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 8.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 299 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 8.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 299 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 97.30 8.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 299 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 98.60 8.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 299 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 99.30 8.10 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 299 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 98.60 8.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 299 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 8.80 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 299 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 9.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 299 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.00 9.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 299 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.20 10.20 -999.00 -999.00 23.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 20.00 20.40 -999.00
1977 299 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.60 -999.00 -999.00 90.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.00 45.70 -999.00
1977 299 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.80 -999.00 -999.00 100.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 81.00 62.10 -999.00
1977 299 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.30 11.20 -999.00 -999.00 89.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 89.00 0.00 -999.00
1977 299 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.70 11.30 -999.00 -999.00 89.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 89.00 0.00 -999.00
1977 299 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.70 11.30 -999.00 -999.00 76.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 76.00 0.00 -999.00
1977 299 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.10 11.40 -999.00 -999.00 68.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 56.00 52.50 -999.00
1977 299 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.30 11.20 -999.00 -999.00 17.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 17.00 0.00 -999.00
1977 299 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.80 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 299 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.80 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 299 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.50 11.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 299 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.50 11.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 299 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.50 11.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 299 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.80 10.80 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 299 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.10 10.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 300 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.80 10.80 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 300 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 95.40 10.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 300 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.10 10.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 300 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.70 10.50 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 300 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 98.00 10.30 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 300 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.20 10.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 300 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.00 10.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 300 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.20 10.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 300 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.20 10.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 300 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.10 10.60 -999.00 -999.00 19.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 17.00 14.10 -999.00
1977 300 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.10 10.60 -999.00 -999.00 46.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 46.00 0.00 -999.00
1977 300 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.80 10.80 -999.00 -999.00 70.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 70.00 0.00 -999.00
1977 300 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.80 10.80 -999.00 -999.00 84.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 84.00 0.00 -999.00
1977 300 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.80 10.80 -999.00 -999.00 84.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 84.00 0.00 -999.00
1977 300 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.50 11.00 -999.00 -999.00 71.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 71.00 0.00 -999.00
1977 300 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.10 10.60 -999.00 -999.00 48.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 48.00 0.00 -999.00
1977 300 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.00 10.40 -999.00 -999.00 16.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 16.00 0.00 -999.00
1977 300 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.60 10.30 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 300 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.10 10.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 300 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.10 10.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 300 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.00 10.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 300 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.00 10.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 300 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.60 10.30 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 300 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.60 10.30 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 301 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.00 10.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 301 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.60 10.30 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 301 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.20 10.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 301 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 301 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.10 9.90 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 301 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.50 10.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 301 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 10.10 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 301 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 10.10 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 301 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 98.70 10.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 301 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 98.70 10.20 -999.00 -999.00 12.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 12.00 0.00 -999.00
1977 301 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 98.70 10.20 -999.00 -999.00 41.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 41.00 0.00 -999.00
1977 301 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.10 10.60 -999.00 -999.00 96.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 78.00 61.00 -999.00
1977 301 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.80 11.80 -999.00 -999.00 139.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 95.00 134.20 -999.00
1977 301 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.80 11.80 -999.00 -999.00 164.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 98.00 203.00 -999.00
1977 301 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.40 12.20 -999.00 -999.00 140.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.00 191.40 -999.00
1977 301 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 89.90 11.60 -999.00 -999.00 77.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 54.00 105.80 -999.00
1977 301 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.30 11.20 -999.00 -999.00 20.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 17.00 24.90 -999.00
1977 301 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 99.30 10.10 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 301 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 301 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 87.40 10.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 301 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.10 9.90 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 301 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 10.10 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 301 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.50 10.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 301 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.80 9.80 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 302 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.20 10.90 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 302 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.70 11.50 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 302 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 95.50 11.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 302 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.10 11.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 302 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 89.20 10.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 302 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.10 10.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 302 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 95.40 10.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 302 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 84.80 8.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 302 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.60 8.10 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 302 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 84.90 9.40 -999.00 -999.00 43.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 24.00 144.40 -999.00
1977 302 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 87.40 10.00 -999.00 -999.00 137.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 67.00 311.50 -999.00
1977 302 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 81.70 11.00 -999.00 -999.00 232.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.00 507.00 -999.00
1977 302 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.60 11.20 -999.00 -999.00 262.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 114.00 459.20 -999.00
1977 302 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.60 11.20 -999.00 -999.00 293.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 109.00 575.80 -999.00
1977 302 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 81.70 11.00 -999.00 -999.00 246.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 94.00 539.20 -999.00
1977 302 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 81.70 11.00 -999.00 -999.00 126.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 50.00 358.50 -999.00
1977 302 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.10 10.40 -999.00 -999.00 37.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 17.00 173.80 -999.00
1977 302 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.20 9.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 302 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.00 8.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 302 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.20 9.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 302 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.00 9.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 302 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.00 9.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 302 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.20 9.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 302 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.20 10.20 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 303 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 10.10 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 303 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.70 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 303 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 303 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 303 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 303 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.60 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 303 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 97.40 10.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 303 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 97.40 10.40 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 303 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.70 10.50 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 303 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.70 -999.00 -999.00 8.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 8.00 0.00 -999.00
1977 303 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 10.90 -999.00 -999.00 34.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 34.00 0.00 -999.00
1977 303 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 89.80 10.60 -999.00 -999.00 60.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 60.00 0.00 -999.00
1977 303 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 96.10 10.60 -999.00 -999.00 70.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 70.00 0.00 -999.00
1977 303 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 89.80 10.60 -999.00 -999.00 71.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 71.00 0.00 -999.00
1977 303 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 91.00 10.40 -999.00 -999.00 60.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 60.00 0.00 -999.00
